1987228345.608,0,0,0
1987228857.996,2,47,0
1987229372.797,2,98,0
1987229885.85,2,49,0
1987230401.985,2,-2,0
1987230915.675,2,-52,0
1987231434.346,2,-100,0
1987231952.371,2,-49,0
1987232464.292,2,0,0
1987232976.089,2,0,4
1987233488.947,2,0,10
1987234001.805,2,0,14
1987234514.799,2,0,20
1987235027.699,2,0,24
1987235539.67,2,0,28
1987236052.686,2,0,22
1987236565.693,2,0,17
1987237078.667,2,0,12
1987237590.636,2,0,7
1987238102.538,2,0,2
1987238614.659,2,0,0
1987239126.654,2,0,0
1987239638.48,2,0,0
1987240149.644,2,0,0
1987240661.644,2,0,0
1987241173.381,2,0,0
1987241687.385,2,0,-24
1987242204.334,2,0,-75
1987242720.172,2,0,-77
1987243240.135,2,0,-25
1987243741.106,0,0,0
